pi_per_n1;pi_per_n2;di_region;di_ejecutivo;di_codigo;di_nombre;producto_elemento;zi_tipo;zi_clase;zi_encargado_cod;zi_encargado_nom;zi_encargado_tipo;zi_encargado_clase;zi_encargado_alt_cod;zi_encargado_alt_nom;zi_codigo;zi_nombre;venta_meta;impactos_meta;volumen_meta
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-102;VENDEDOR 30583229-102;15295834.4;220;163.5662961
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-106;VENDEDOR 30583229-106;8558365.2;95;101.1469603
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1130651041;VENDEDOR 30595871-1130651041;9842173;135;108.3493483
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-292;VENDEDOR 30583229-292;3000000;39;7.193611111
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30601712;Distribuidora 30601712;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30601712-1121827418;VENDEDOR 30601712-1121827418;28224249.9;145;286.3211425
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-8210;VENDEDOR 30572149-8210;11726113.3;162;127.1207734
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-31;VENDEDOR 30572149-31;15906250.8;190;174.5792083
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-39;VENDEDOR 30622402-39;19666185;174;234.2437571
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1112460408;VENDEDOR 30595871-1112460408;3000000;67;16.8040097
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-16779252;VENDEDOR 30595871-16779252;7020290.2;127;77.52318496
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-002;VENDEDOR 30559057-002;6514368.3;9;337.2959392
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-113;VENDEDOR 30583229-113;6843843.6;118;73.71162952
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-100;VENDEDOR 30583229-100;3000000;10;3.608916667
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-001;VENDEDOR 30559057-001;15086059;132;198.5565514
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1144133693;VENDEDOR 30595871-1144133693;6900817;136;80.01799912
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-266;VENDEDOR 30583229-266;3000000;47;24.76487434
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-68249712;VENDEDOR 30595871-68249712;8188627.7;113;96.47731371
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-15;VENDEDOR 30622402-15;25948204.7;116;322.8932159
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-016;VENDEDOR 30559057-016;12139939.9;147;328.5294026
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-179;VENDEDOR 30583229-179;4359363.8;115;52.20911144
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-271;VENDEDOR 30583229-271;3057502.8;76;29.09202579
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-119;VENDEDOR 30583229-119;11887575.7;148;235.9893894
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1064982263;VENDEDOR 30595871-1064982263;8690016;142;105.8885995
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-210;VENDEDOR 30583229-210;3000000;1;1.125
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-55;VENDEDOR 30622402-55;13050669;148;155.7346559
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-29116174;VENDEDOR 30595871-29116174;8931025.4;133;105.4832758
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-29;VENDEDOR 30572149-29;12268264;134;135.4353597
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-109;VENDEDOR 30583229-109;7708756;149;82.11714054
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-35990126;VENDEDOR 30595871-35990126;5075369.2;98;56.44759921
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-203;VENDEDOR 30583229-203;3000000;70;18.85366248
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-0;VENDEDOR 30572149-0;3000000;4;5.388856902
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-30;VENDEDOR 30572149-30;14953434.1;196;157.762789
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-226;VENDEDOR 30583229-226;6180900;127;70.03419808
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-16703013;VENDEDOR 30595871-16703013;7135805.6;136;80.79373545
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-022;VENDEDOR 30559057-022;12597971;155;190.5935661
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-61;VENDEDOR 30622402-61;20699723;117;236.5222545
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1144173359;VENDEDOR 30595871-1144173359;8047198.5;107;88.95052447
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-043;VENDEDOR 30559057-043;28941542;173;451.6098195
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-21;VENDEDOR 30622402-21;3000000;2;1.167333333
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1112464339;VENDEDOR 30595871-1112464339;4598930;101;50.8103298
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-19;VENDEDOR 30622402-19;27352681;242;337.247683
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-269;VENDEDOR 30583229-269;3000000;1;0.281296296
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-114;VENDEDOR 30583229-114;6424027.5;105;82.51545073
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-178;VENDEDOR 30583229-178;4382071.1;97;37.84576642
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-103;VENDEDOR 30583229-103;7211142.4;126;71.84690653
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-60;VENDEDOR 30622402-60;18187508;212;207.1740317
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-003;VENDEDOR 30559057-003;5758238;92;99.05678571
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-26;VENDEDOR 30572149-26;18257166.4;207;201.9625282
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-104;VENDEDOR 30583229-104;6257197.1;98;69.86760271
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-25;VENDEDOR 30572149-25;14787565.1;199;155.2923951
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-13;VENDEDOR 30622402-13;27643725;133;292.4521272
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-12582;VENDEDOR 30572149-12582;7808992.4;101;86.36243474
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-205;VENDEDOR 30583229-205;5520799.9;117;74.09479641
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-28;VENDEDOR 30572149-28;11116562.6;167;118.9744482
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-189;VENDEDOR 30583229-189;6138121;115;74.89590179
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-77;VENDEDOR 30622402-77;18810547.8;207;207.0013783
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-1143951080;VENDEDOR 30595871-1143951080;10255980.9;158;113.2971749
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-107;VENDEDOR 30583229-107;4213558.8;76;54.17204696
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-006;VENDEDOR 30559057-006;8722019.9;103;178.7344153
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-14677843;VENDEDOR 30595871-14677843;10608990.7;178;122.1601511
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-1;VENDEDOR 30622402-1;26618831;225;320.7172237
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-054;VENDEDOR 30559057-054;10727241;100;197.0529794
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-48;VENDEDOR 30622402-48;44091508;93;499.2003375
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-79114651;VENDEDOR 30595871-79114651;3000000;27;2.143646032
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-18;VENDEDOR 30622402-18;15455892;218;162.3340066
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30601712;Distribuidora 30601712;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30601712-1054541852;VENDEDOR 30601712-1054541852;44716430;166;500.3459535
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-288;VENDEDOR 30583229-288;3000000;48;14.50694246
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-012;VENDEDOR 30559057-012;5863264;16;164.0901045
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30601712;Distribuidora 30601712;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30601712-1054559315;VENDEDOR 30601712-1054559315;5923634.2;13;60.05669577
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-32;VENDEDOR 30572149-32;7881706.8;126;82.2420366
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-262;VENDEDOR 30583229-262;3500888.6;97;39.20623135
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-9867;VENDEDOR 30572149-9867;11051297.4;177;121.4417881
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-66973526;VENDEDOR 30595871-66973526;11347553.8;134;137.3439028
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30601712;Distribuidora 30601712;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30601712-1105688170;VENDEDOR 30601712-1105688170;20054513.6;231;192.9754625
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-38613546;VENDEDOR 30595871-38613546;12661958.1;156;142.4405873
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-289;VENDEDOR 30583229-289;3000000;17;5.485353175
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-14;VENDEDOR 30622402-14;3000000;1;0.4675
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-27;VENDEDOR 30572149-27;12473974.7;186;143.2646541
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-66930170;VENDEDOR 30595871-66930170;9493557.7;130;109.1179244
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-66992934;VENDEDOR 30595871-66992934;8688544.7;141;100.3993685
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-5336;VENDEDOR 30572149-5336;15362587;178;176.7081673
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-105;VENDEDOR 30583229-105;5992860.5;119;78.48499449
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-009;VENDEDOR 30559057-009;14251521;136;215.2127696
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-279;VENDEDOR 30583229-279;3000000;13;11.27902778
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-5;VENDEDOR 30622402-5;26991518;206;320.40135
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-17690965;VENDEDOR 30595871-17690965;13999827.6;142;174.088392
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-195;VENDEDOR 30583229-195;5912324;91;64.97314749
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-041;VENDEDOR 30559057-041;24916463;233;446.7234266
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-117;VENDEDOR 30583229-117;6132099.6;84;65.37291777
2024;12;ANTIOQUIA;Ejecutivo ANTIOQUIA;30559057;Distribuidora 30559057;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30559057-005;VENDEDOR 30559057-005;11341303;116;194.3762372
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-108;VENDEDOR 30583229-108;7240432.1;114;79.14109832
2024;12;EJE CAFETERO;Ejecutivo EJE CAFETERO;30622402;Distribuidora 30622402;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30622402-16;VENDEDOR 30622402-16;26717239;172;388.9147897
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-151;VENDEDOR 30583229-151;6280932.9;101;63.3082112
2024;12;ORIENTE;Ejecutivo ORIENTE;30572149;Distribuidora 30572149;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30572149-33;VENDEDOR 30572149-33;6168619.6;56;67.88581658
2024;12;PACIFICO;Ejecutivo PACIFICO;30595871;Distribuidora 30595871;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30595871-16988996;VENDEDOR 30595871-16988996;5926728.5;57;70.90519588
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-245;VENDEDOR 30583229-245;5819899.8;114;53.62002513
2024;12;COSTA;Ejecutivo COSTA;30583229;Distribuidora 30583229;TOTAL;SIN CANAL;SIN CLASIFICACION;SINSUP;SIN SUPERVISOR;;;;;30583229-110;VENDEDOR 30583229-110;7240293.5;117;86.9926422
